Source,Destination,City,Town,Explorer,Dahan,Action Name,Action ID,Parent,Notes,After Toplevel
ğŸ‡²ğŸ‡ºR5W,LAIRL,,,,,Starting land,0,,,start
ğŸ€T4J,LAIRL,,2,2,2,Weave,0,,Has blight,start
ğŸ‘R7S,LAIRL,,,,,Weave,0,,Empty,start
ğŸªS4M,LAIRL,,,,,Weave,0,,Empty,start
ğŸªR4J,LAIRL,,,,2,Enticing splendor  (Robin),0,,,start
ğŸ‡²ğŸ‡ºR7S,LAIRL,,,3,,Irresistible Call,0,,,start
ğŸ‡²ğŸ‡ºR1M,LAIRL,,1,,,Irresistible Call,0,,,start
ğŸ€U8S,LAIRL,,1,,,Irresistible Call,0,,,start
ğŸ€U6M,LAIRL,,2,,3,Irresistible Call,0,,,start
ğŸ€T1W,LAIRL,,1,,,Irresistible Call,0,,,start
ğŸ€T2M,LAIRL,,,3,2,Irresistible Call,0,,,start
ğŸ‘P3M,LAIRL,,,1,,Irresistible Call,0,,,start
ğŸ‘»P2M,LAIRL,,,7,,Irresistible Call (blue finder adj),0,,,start
ğŸªR4J,LAIRL,,,1,,Irresistible Call,0,,,start
ğŸ‡²ğŸ‡ºT3M,LAIRL,1,6,1,,Weave,0,,,start
ğŸˆU3W,LAIRL,,,,,Weave,0,,,start
